\Iota,I
\lnot,¬
\neg,¬
^2,²
^3,³
^1,¹
\times,×
\div,÷
\Alpha,Α
\Beta,Β
\Gamma,Γ
\Delta,Δ
\Epsilon,Ε
\Zeta,Ζ
\Eta,Η
\Theta,Θ
\Kappa,Κ
\Lambda,Λ
\Mu,Μ
\Nu,Ν
\Xi,Ξ
\Omicron,Ο
\Pi,Π
\Rho,Ρ
\Sigma,Σ
\Tau,Τ
\Upsilon,Υ
\Phi,Φ
\Chi,Χ
\Psi,Ψ
\Omega,Ω
\alpha,α
\beta,β
\gamma,γ
\delta,δ
\varepsilon,ε
\zeta,ζ
\eta,η
\theta,θ
\iota,ι
\kappa,κ
\lambda,λ
\mu,μ
\nu,ν
\xi,ξ
\omicron,ο
\pi,π
\rho,ρ
\varsigma,ς
\sigma,σ
\tau,τ
\upsilon,υ
\phi,φ
\varphi,φ
\chi,χ
\psi,ψ
\omega,ω
\vartheta,ϑ
\varpi,ϖ
\varkappa,ϰ
\varrho,ϱ
\epsilon,ϵ
\gimel,ג
_i,ᵢ
_r,ᵣ
_u,ᵤ
_v,ᵥ
^0,⁰
^4,⁴
^5,⁵
^6,⁶
^7,⁷
^8,⁸
^9,⁹
_\beta,ᵦ
_\gamma,ᵧ
_\rho,ᵨ
_\phi,ᵩ
_\chi,ᵪ
_beta,ᵦ
_gamma,ᵧ
_rho,ᵨ
_phi,ᵩ
_chi,ᵪ
^alpha,ᵅ
^beta,ᵝ
^chi,ᵡ
^delta,ᵟ
^gamma,ᵞ
^theta,ᶿ
^iota,ᶥ
^phi,ᵠ
^Phi,ᶲ
_β,ᵦ
_γ,ᵧ
_ρ,ᵨ
_ϕ,ᵩ
_χ,ᵪ
_+,₊
^+,⁺
_-,₋
^-,⁻
_=,₌
^=,⁼
^(,⁽
^),⁾
_0,₀
_1,₁
_2,₂
_3,₃
_4,₄
_5,₅
_6,₆
_7,₇
_8,₈
_9,₉
_(,₍
_),₎
_a,ₐ
_e,ₑ
_o,ₒ
_x,ₓ
_h,ₕ
_k,ₖ
_l,ₗ
_m,ₘ
_n,ₙ
_p,ₚ
_s,ₛ
_t,ₜ
_b,ᵦ
_c,𝒸
_d,𝒹
_f,𝒻
_g,𝓰
_q,ᵩ
_w,𝓌
_y,ᵧ
_z,𝓏
_A,ᴀ
_B,ʙ
_C,ᴄ
_D,ᴅ
_E,ᴇ
_F,ꜰ
_G,ɢ
_H,ʜ
_I,ɪ
_J,ᴊ
_K,ᴋ
_L,ʟ
_M,ᴍ
_N,ɴ
_O,ᴏ
_P,ᴘ
_Q,🇶
_R,ʀ
_S,ꜱ
_T,ᴛ
_U,ᴜ
_V,ᴠ
_W,ᴡ
_X,x
_Y,ʏ
_Z,ᴢ
^a,ᵃ
^A,ᴬ
^b,ᵇ
^B,ᴮ
^c,ᶜ
^C,ᶜ
^d,ᵈ
^D,ᴰ
^e,ᵉ
^E,ᴱ
^f,ᶠ
^F,ᶠ
^g,ᵍ
^G,ᴳ
^h,ʰ
^H,ᴴ
^i,ⁱ
^I,ᴵ
^j,ʲ
^J,ᴶ
^k,ᵏ
^K,ᴷ
^l,ˡ
^L,ᴸ
^m,ᵐ
^M,ᴹ
^n,ⁿ
^N,ᴺ
^o,ᵒ
^O,ᴼ
^p,ᵖ
^P,ᴾ
^q,ᵠ
^Q,ᵠ
^r,ʳ
^R,ᴿ
^s,ˢ
^S,ˢ
^t,ᵗ
^T,ᵀ
^u,ᵘ
^U,ᵁ
^v,ᵛ
^V,ⱽ
^w,ʷ
^W,ᵂ
^x,ˣ
^X,ˣ
^y,ʸ
^Y,ʸ
^z,ᶻ
^Z,ᶻ
\complex,ℂ
\mathbbC,ℂ
\C,ℂ
\mathfrakH,ℌ
\mathbbH,ℍ
\Im,ℑ
\mathfrakI,ℑ
\natural,ℕ
\N,ℕ
\mathbbN,ℕ
\wp,℘
\mathbbP,ℙ
\rational,ℚ
\mathbbQ,ℚ
\Q,ℚ
\Re,ℜ
\mathfrakR,ℜ
\real,ℝ
\R,ℝ
\mathbbR,ℝ
\integer,ℤ
\Z,ℤ
\mathbbZ,ℤ
\mathfrakZ,ℨ
\mathfrakC,ℭ
\aleph,ℵ
\beth,ℶ
\leftarrow,←
\uparrow,↑
\rightarrow,→
\to,→
^\rightarrow,⃗
^rightarrow,⃗
^bar,̅
^overline,̅
\bara,a̅
\barb,b̅
\barc,c̅
\bard,d̅
\bare,e̅
\barf,f̅
\barg,g̅
\barh,h̅
\bari,i̅
\barj,j̅
\bark,k̅
\barl,l̅
\barm,m̅
\barn,n̅
\baro,o̅
\barp,p̅
\barq,q̅
\barr,r̅
\bars,s̅
\bart,t̅
\baru,u̅
\barv,v̅
\barw,w̅
\barx,x̅
\bary,y̅
\barz,z̅
\barA,A̅
\barB,B̅
\barC,C̅
\barD,D̅
\barE,E̅
\barF,F̅
\barG,G̅
\barH,H̅
\barI,I̅
\barJ,J̅
\barK,K̅
\barL,L̅
\barM,M̅
\barN,N̅
\barO,O̅
\barP,P̅
\barQ,Q̅
\barR,R̅
\barS,S̅
\barT,T̅
\barU,U̅
\barV,V̅
\barW,W̅
\barX,X̅
\barY,Y̅
\barZ,Z̅
\overlinea,a̅
\overlineb,b̅
\overlinec,c̅
\overlined,d̅
\overlinee,e̅
\overlinef,f̅
\overlineg,g̅
\overlineh,h̅
\overlinei,i̅
\overlinej,j̅
\overlinek,k̅
\overlinel,l̅
\overlinem,m̅
\overlinen,n̅
\overlineo,o̅
\overlinep,p̅
\overlineq,q̅
\overliner,r̅
\overlines,s̅
\overlinet,t̅
\overlineu,u̅
\overlinev,v̅
\overlinew,w̅
\overlinex,x̅
\overliney,y̅
\overlinez,z̅
\overlineA,A̅
\overlineB,B̅
\overlineC,C̅
\overlineD,D̅
\overlineE,E̅
\overlineF,F̅
\overlineG,G̅
\overlineH,H̅
\overlineI,I̅
\overlineJ,J̅
\overlineK,K̅
\overlineL,L̅
\overlineM,M̅
\overlineN,N̅
\overlineO,O̅
\overlineP,P̅
\overlineQ,Q̅
\overlineR,R̅
\overlineS,S̅
\overlineT,T̅
\overlineU,U̅
\overlineV,V̅
\overlineW,W̅
\overlineX,X̅
\overlineY,Y̅
\overlineZ,Z̅
^\to,⃗
^to,⃗
^→,⃗
\downarrow,↓
\leftrightarrow,↔
\nwarrow,↖
\nearrow,↗
\searrow,↘
\swarrow,↙
\twoheadleftarrow,↞
\twoheadrightarrow,↠
\leftarrowtail,↢
\rightarrowtail,↣
\mapsto,↦
\hookleftarrow,↩
\hookrightarrow,↪
\rightharpoonup,⇀
\rightharpoondown,⇁
\leftrightharpoons,⇋
\rightleftharpoons,⇌
\Leftarrow,⇐
\not\Leftarrow,⇍
\Uparrow,⇑
\Rightarrow,⇒
\not\Rightarrow,⇏
\Downarrow,⇓
\Leftrightarrow,⇔
\rightsquigarrow,⇝
\forall,∀
\partial,∂
\exists,∃
\nexists,∄
\not\exists,∄
\emptyset,∅
\nabla,∇
\in,∈
\notin,∉
\not\in,∉
\ni,∋
\not\ni,∌
\prod,∏
\coprod,∐
\sum,∑
\dotplus,∔
\mp,∓
\pm,±
\setminus,∖
\circ,∘
\bullet,∙
\surd,√
\sqrt,√
^3\sqrt,∛
^4\sqrt,∜
\cuberoot,∛
\fourthroot,∜
\3root,∛
\4root,∜
\propto,∝
\inf,∞
\infty,∞
^\inf,᪲
^\infty,᪲
^∞,᪲
^inf,᪲
^infty,᪲
_\inf, ͚
_\infty, ͚
_∞, ͚
_inf, ͚
_infty, ͚
\intinf,∫₋ ᪲ ͚ 
\angle,∠
\measuredangle,∡
\sphericalangle,∢
\mid,∣
\nmid,∤
\not\mid,∤
\parallel,∥
\nparallel,∦
\not\parallel,∦
\land,∧
\wedge,∧
\lor,∨
\vee,∨
\cap,∩
\cup,∪
\sqcup,⊔
\sqcap,⊓
\integral,∫
\int,∫
\iint,∬
\iiint,∭
\intclockwise,∱
\intctrclockwise,⨑
\oint,∮
\varointclockwise,∲
\ointctrclockwise,∳
\surfintegral,∯
\volintegral,∰
\therefore,∴
\because,∵
\sim,∼
\backsim,∽
\lazysinv,∾
\wr,≀
\not\sim,≁
\simeq,≃
\not\simeq,≄
\cong,≅
\approxnotequal,≆
\not\cong,≇
\approx,≈
\approxeq,≊
\tildetrpl,≋
\allequal,≌
\asymp,≍
\doteq,≐
\doteqdot,≑
\neq,≠
\equivalent,≡
\equiv,≡
\Equiv,≣
\not\equiv,≢
\leq,≤
\geq,≥
\leqq,≦
\geqq,≧
\lneqq,≨
\gneqq,≩
\ll,≪
\gg,≫
\nless,≮
\ngtr,≯
\nleq,≰
\ngeq,≱
\lessequivlnt,≲
\greaterequivlnt,≳
\prec,≺
\succ,≻
\preccurlyeq,≼
\succcurlyeq,≽
\precapprox,≾
\succapprox,≿
\nprec,⊀
\nsucc,⊁
\subset,⊂
\supset,⊃
\nsubset,⊄
\notsubset,⊄
\not\subset,⊄
\nsupset,⊅
\notsupset,⊅
\not\supset,⊅
\subseteq,⊆
\supseteq,⊇
\nsubseteq,⊈
\not\subseteq,⊈
\nsupseteq,⊉
\not\supseteq,⊉
\subsetneq,⊊
\supsetneq,⊋
\xor,⊕
\oplus,⊕
\ominus,⊖
\otimes,⊗
\oslash,⊘
\odot,⊙
\vdash,⊢
\top,⊤
\bot,⊥
\Longmodels,⊨
\veebar,⊻
\bigcap,⋂
\bigcup,⋃
\cdot,⋅
\lceil,⌈
\rceil,⌉
\lfloor,⌊
\rfloor,⌋
\Box,□
\flat,♭
\varnatural,♮
\sharp,♯
\langle,⟨
\rangle,⟩
\Longleftarrow,⟸
\Longrightarrow,⟹
\Longleftrightarrow,⟺
\iiiint,⨌
\leqslant,⩽
\geqslant,⩾
\lneq,⪇
\gneq,⪈
\preceq,⪯
\succeq,⪰
\precneqq,⪵
\succneqq,⪶
_j,ⱼ
\mathfrakA,𝔄
\mathfrakB,𝔅
\mathfrakD,𝔇
\mathfrakE,𝔈
\mathfrakF,𝔉
\mathfrakG,𝔊
\mathfrakJ,𝔍
\mathfrakK,𝔎
\mathfrakL,𝔏
\mathfrakM,𝔐
\mathfrakN,𝔑
\mathfrakO,𝔒
\mathfrakP,𝔓
\mathfrakQ,𝔔
\mathfrakS,𝔖
\mathfrakT,𝔗
\mathfrakU,𝔘
\mathfrakV,𝔙
\mathfrakX,𝔛
\mathfrakY,𝔜
\mathfraka,𝔞
\mathfrakb,𝔟
\mathfrakc,𝔠
\mathfrakd,𝔡
\mathfrake,𝔢
\mathfrakf,𝔣
\mathfrakg,𝔤
\mathfrakh,𝔥
\mathfraki,𝔦
\mathfrakj,𝔧
\mathfrakk,𝔨
\mathfrakl,𝔩
\mathfrakm,𝔪
\mathfrakn,𝔫
\mathfrako,𝔬
\mathfrakp,𝔭
\mathfrakq,𝔮
\mathfrakr,𝔯
\mathfraks,𝔰
\mathfrakt,𝔱
\mathfraku,𝔲
\mathfrakv,𝔳
\mathfrakx,𝔵
\mathfraky,𝔶
\mathfrakz,𝔷
\mathfrakW,𝔚
\mathfrakw,𝔴
\mathbbA,𝔸
\mathbbB,𝔹
\mathbbD,𝔻
\mathbbE,𝔼
\mathbbF,𝔽
\mathbbG,𝔾
\mathbbI,𝕀
\mathbbJ,𝕁
\mathbbK,𝕂
\mathbbL,𝕃
\mathbbM,𝕄
\mathbbO,𝕆
\mathbbS,𝕊
\mathbbT,𝕋
\mathbbU,𝕌
\mathbbV,𝕍
\mathbbW,𝕎
\mathbbX,𝕏
\mathbbY,𝕐
\mathbba,𝕒
\mathbbb,𝕓
\mathbbc,𝕔
\mathbbd,𝕕
\mathbbe,𝕖
\mathbbf,𝕗
\mathbbg,𝕘
\mathbbh,𝕙
\mathbbi,𝕚
\mathbbj,𝕛
\mathbbk,𝕜
\mathbbl,𝕝
\mathbbm,𝕞
\mathbbn,𝕟
\mathbbo,𝕠
\mathbbp,𝕡
\mathbbq,𝕢
\mathbbr,𝕣
\mathbbs,𝕤
\mathbbt,𝕥
\mathbbu,𝕦
\mathbbv,𝕧
\mathbbw,𝕨
\mathbbx,𝕩
\mathbby,𝕪
\mathbbz,𝕫
\mathbb0,𝟘
\mathbb1,𝟙
\mathbb2,𝟚
\mathbb3,𝟛
\mathbb4,𝟜
\mathbb5,𝟝
\mathbb6,𝟞
\mathbb7,𝟟
\mathbb8,𝟠
\mathbb9,𝟡
\scripta,𝒶
\scriptA,𝒜
\scriptb,𝒷
\scriptB,𝐵
\scriptc,𝒸
\scriptC,𝒞
\scriptd,𝒹
\scriptD,𝒟
\scripte,𝑒
\scriptE,𝐸
\scriptf,𝒻
\scriptF,𝐹
\scriptg,𝑔
\scriptG,𝒢
\scripth,𝒽
\scriptH,𝐻
\scripti,𝒾
\scriptI,𝐼
\scriptj,𝒿
\scriptJ,𝒥
\scriptk,𝓀
\scriptK,𝒦
\scriptl,𝓁
\scriptL,𝐿
\scriptm,𝓂
\scriptM,𝑀
\scriptn,𝓃
\scriptN,𝒩
\scripto,𝑜
\scriptO,𝒪
\scriptp,𝓅
\scriptP,𝒫
\scriptq,𝓆
\scriptQ,𝒬
\scriptr,𝓇
\scriptR,𝑅
\scripts,𝓈
\scriptS,𝒮
\scriptt,𝓉
\scriptT,𝒯
\scriptu,𝓊
\scriptU,𝒰
\scriptv,𝓋
\scriptV,𝒱
\scriptw,𝓌
\scriptW,𝒲
\scriptx,𝓍
\scriptX,𝒳
\scripty,𝓎
\scriptY,𝒴
\scriptz,𝓏
\scriptZ,𝒵
\mathscra,𝒶
\mathscrA,𝒜
\mathscrb,𝒷
\mathscrB,𝐵
\mathscrc,𝒸
\mathscrC,𝒞
\mathscrd,𝒹
\mathscrD,𝒟
\mathscre,𝑒
\mathscrE,𝐸
\mathscrf,𝒻
\mathscrF,𝐹
\mathscrg,𝑔
\mathscrG,𝒢
\mathscrh,𝒽
\mathscrH,𝐻
\mathscri,𝒾
\mathscrI,𝐼
\mathscrj,𝒿
\mathscrJ,𝒥
\mathscrk,𝓀
\mathscrK,𝒦
\mathscrl,𝓁
\mathscrL,𝐿
\mathscrm,𝓂
\mathscrM,𝑀
\mathscrn,𝓃
\mathscrN,𝒩
\mathscro,𝑜
\mathscrO,𝒪
\mathscrp,𝓅
\mathscrP,𝒫
\mathscrq,𝓆
\mathscrQ,𝒬
\mathscrr,𝓇
\mathscrR,𝑅
\mathscrs,𝓈
\mathscrS,𝒮
\mathscrt,𝓉
\mathscrT,𝒯
\mathscru,𝓊
\mathscrU,𝒰
\mathscrv,𝓋
\mathscrV,𝒱
\mathscrw,𝓌
\mathscrW,𝒲
\mathscrx,𝓍
\mathscrX,𝒳
\mathscry,𝓎
\mathscrY,𝒴
\mathscrz,𝓏
\mathscrZ,𝒵
\codea,𝚊
\codeA,𝙰
\codeb,𝚋
\codeB,𝙱
\codec,𝚌
\codeC,𝙲
\coded,𝚍
\codeD,𝙳
\codee,𝚎
\codeE,𝙴
\codef,𝚏
\codeF,𝙵
\codeg,𝚐
\codeG,𝙶
\codeh,𝚑
\codeH,𝙷
\codei,𝚒
\codeI,𝙸
\codej,𝚓
\codeJ,𝙹
\codek,𝚔
\codeK,𝙺
\codel,𝚕
\codeL,𝙻
\codem,𝚖
\codeM,𝙼
\coden,𝚗
\codeN,𝙽
\codeo,𝚘
\codeO,𝙾
\codep,𝚙
\codeP,𝙿
\codeq,𝚚
\codeQ,𝚀
\coder,𝚛
\codeR,𝚁
\codes,𝚜
\codeS,𝚂
\codet,𝚝
\codeT,𝚃
\codeu,𝚞
\codeU,𝚄
\codev,𝚟
\codeV,𝚅
\codew,𝚠
\codeW,𝚆
\codex,𝚡
\codeX,𝚇
\codey,𝚢
\codeY,𝚈
\codez,𝚣
\codeZ,𝚉
\monoa,𝚊
\monoA,𝙰
\monob,𝚋
\monoB,𝙱
\monoc,𝚌
\monoC,𝙲
\monod,𝚍
\monoD,𝙳
\monoe,𝚎
\monoE,𝙴
\monof,𝚏
\monoF,𝙵
\monog,𝚐
\monoG,𝙶
\monoh,𝚑
\monoH,𝙷
\monoi,𝚒
\monoI,𝙸
\monoj,𝚓
\monoJ,𝙹
\monok,𝚔
\monoK,𝙺
\monol,𝚕
\monoL,𝙻
\monom,𝚖
\monoM,𝙼
\monon,𝚗
\monoN,𝙽
\monoo,𝚘
\monoO,𝙾
\monop,𝚙
\monoP,𝙿
\monoq,𝚚
\monoQ,𝚀
\monor,𝚛
\monoR,𝚁
\monos,𝚜
\monoS,𝚂
\monot,𝚝
\monoT,𝚃
\monou,𝚞
\monoU,𝚄
\monov,𝚟
\monoV,𝚅
\monow,𝚠
\monoW,𝚆
\monox,𝚡
\monoX,𝚇
\monoy,𝚢
\monoY,𝚈
\monoz,𝚣
\monoZ,𝚉
\spadesuit,♠
\heartsuit,♡
\clubsuit,♣
\diamondsuit,♢
\varspadesuit,♤
\varheartsuit,♥
\varclubsuit,♧
\vardiamondsuit,♦
\par,¶
\S,§
\lrblacktriangle,◢
\llblacktriangle,◣
\ulblacktriangle,◤
\urblacktriangle,◥
\bigblacktriangledown,▼
\bigblacktriangleup,▲
\blacktriangle,▴
\blacktriangledown,▾
\blacktriangleleft,◀
\blacktriangleright,▶
\texttrademark,™
\copyright,©
\circledR,®
_plus,₊
^plus,⁺
_minus,₋
^minus,⁻
_eq,₌
^eq,⁼
^lp,⁽
^rp,⁾
_lp,₍
_rp,₎
\hbar,ħ
\hslash,ℏ
\dagger,†
\ddagger,‡
\smalltilde,˜
\aries,♈︎
\taurus,♉︎
\gemini,♊︎
\cancer,♋︎
\leo,♌︎
\virgo,♍︎
\libra,♎︎
\scorpio,♏︎
\sagittarius,♐︎
\capricorn,♑︎
\aquarius,♒︎
\pisces,♓︎
\sun,☉
\moon,☾
\mercury,☿
\venus,♀
\earth,⊕
\mars,♂
\ceres,⚳
\jupiter,♃
\saturn,♄
\uranus,♅
\neptune,♆
\pluto,♇
-,−
\frac12,½
\frac13,⅓
\frac23,⅔
\frac14,¼
\frac34,¾
\frac15,⅕
\frac25,⅖
\frac35,⅗
\frac45,⅘
\frac16,⅙
\frac56,⅚
\frac18,⅛
\frac38,⅜
\frac58,⅝
\frac78,⅞
\co,℅
\QED,∎
\male,♂
\female,♀
\ohm,Ω
\doublebarvee,⩢
\doublebarwedge,⩞
\perspcorrespond,⩞
\daleth,ℸ
^epsilon,ᵋ
\rightangle,∟
\rupee,₹
\inr,₹
\dollar,$
\usd,$
\euro,€
\eur,€
\yen,¥
\jpy,¥
\shekel,₪
\sheqel,₪
\ils,₪
\nis,₪
\ruble,₽
\rub,₽
\hryvnia,₴
\uah,₴
\lira,₺
\try,₺
\bitcoin,₿
\btc,₿
\dotsminusdots,∺
\starequal,≛
\triangleq,≜
\cancela,a̷
\cancelA,A̷
\cancelb,b̷
\cancelB,B̷
\cancelc,c̷
\cancelC,C̷
\canceld,d̷
\cancelD,D̷
\cancele,e̷
\cancelE,E̷
\cancelf,f̷
\cancelF,F̷
\cancelg,g̷
\cancelG,G̷
\cancelh,h̷
\cancelH,H̷
\canceli,i̷
\cancelI,I̷
\cancelj,j̷
\cancelJ,J̷
\cancelk,k̷
\cancelK,K̷
\cancell,l̷
\cancelL,L̷
\cancelm,m̷
\cancelM,M̷
\canceln,n̷
\cancelN,N̷
\cancelo,o̷
\cancelO,O̷
\cancelp,p̷
\cancelP,P̷
\cancelq,q̷
\cancelQ,Q̷
\cancelr,r̷
\cancelR,R̷
\cancels,s̷
\cancelS,S̷
\cancelt,t̷
\cancelT,T̷
\cancelu,u̷
\cancelU,U̷
\cancelv,v̷
\cancelV,V̷
\cancelw,w̷
\cancelW,W̷
\cancelx,x̷
\cancelX,X̷
\cancely,y̷
\cancelY,Y̷
\cancelz,z̷
\cancelZ,Z̷
\cancel0,0̷
\cancel1,1̷
\cancel2,2̷
\cancel3,3̷
\cancel4,4̷
\cancel5,5̷
\cancel6,6̷
\cancel7,7̷
\cancel8,8̷
\cancel9,9̷
\models,⊧
\nequiv,≢
\VDash,⊫
\Vdash,⊩
\Vvdash,⊪
\nvdash,⊬
\vDash,⊨
\nvDash,⊭
\swastika,卐
\revSwastika,卍
\latinCross,✝︎
\starAndCrescent,☪︎
\starOfDavid,✡︎
\dota,ȧ
\dotb,ḃ
\dotc,ċ
\dotd,ḋ
\dote,ė
\dotf,ḟ
\dotg,ġ
\doth,ḣ
\doti,i̇
\dotj,j̇
\dotk,k̇
\dotI,l̇
\dotm,ṁ
\dotn,ṅ
\doto,ȯ
\dotp,ṗ
\dotq,q̇
\dotr,ṙ
\dots,ṡ
\dott,ṫ
\dotu,u̇
\dotv,v̇
\dotw,ẇ
\dotx,ẋ
\doty,ẏ
\dotz,ż
\vectora,a⃗
\vectorb,b⃗
\vectorc,c⃗
\vectord,d⃗
\vectore,e⃗
\vectorf,f⃗
\vectorg,g⃗
\vectorh,h⃗
\vectori,i⃗
\vectorj,j⃗
\vectork,k⃗
\vectorl,l⃗
\vectorm,m⃗
\vectorn,n⃗
\vectoro,o⃗
\vectorp,p⃗
\vectorq,q⃗
\vectorr,r⃗
\vectors,s⃗
\vectort,t⃗
\vectoru,u⃗
\vectorv,v⃗
\vectorw,w⃗
\vectorx,x⃗
\vectory,y⃗
\vectorz,z⃗
\vectorA,A⃗
\vectorB,B⃗
\vectorC,C⃗
\vectorD,D⃗
\vectorE,E⃗
\vectorF,F⃗
\vectorG,G⃗
\vectorH,H⃗
\vectorI,I⃗
\vectorJ,J⃗
\vectorK,K⃗
\vectorL,L⃗
\vectorM,M⃗
\vectorN,N⃗
\vectorO,O⃗
\vectorP,P⃗
\vectorQ,Q⃗
\vectorR,R⃗
\vectorS,S⃗
\vectorT,T⃗
\vectorU,U⃗
\vectorV,V⃗
\vectorW,W⃗
\vectorX,X⃗
\vectorY,Y⃗
\vectorZ,Z⃗
\ddota,ä
\ddotb,b̈
\ddotc,c̈
\ddotd,d̈
\ddote,ë
\ddotf,f̈
\ddotg,g̈
\ddoth,ḧ
\ddoti,ï
\ddotj,j̈
\ddotk,k̈
\ddotI,l̈
\ddotm,m̈
\ddotn,n̈
\ddoto,ö
\ddotp,p̈
\ddotq,q̈
\ddotr,r̈
\ddots,s̈
\ddott,ẗ
\ddotu,ü
\ddotv,v̈
\ddotw,ẅ
\ddotx,ẍ
\ddoty,ÿ
\ddotz,z̈